sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
1039,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,1081,0.0,1.0,0.5,5.0,5.0,0.0
1040,CV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1082,0.0,1.0,2.0,0.1,0.5,0.0
1041,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,1083,0.0,1.0,0.5,0.2,0.0,2.0
1042,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,1084,0.0,0.2,5.0,5.0,0.0,0.1
1043,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1085,0.0,1.0,5.0,0.5,0.0,0.5
1044,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1086,0.0,2.0,5.0,0.2,0.0,0.1
1045,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,1087,0.0,0.5,0.5,0.2,0.0,0.1
1046,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1088,0.0,0.1,1.0,0.2,0.0,0.1
1047,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1089,0.0,0.2,0.1,5.0,0.0,2.0
1048,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,1090,0.0,0.2,2.0,0.5,0.0,0.2
1049,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,1091,0.0,1.0,0.1,0.5,0.0,0.1
1050,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1092,0.0,5.0,0.1,2.0,0.0,0.5
1051,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1093,0.0,5.0,2.0,0.1,0.0,1.0
1052,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1094,0.0,2.0,2.0,5.0,0.0,0.2
1053,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1095,0.0,0.1,0.5,0.5,0.0,0.2
1054,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,1096,0.0,1.0,5.0,2.0,0.0,5.0
1055,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1097,0.0,0.1,0.5,1.0,0.0,1.0
1056,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,1098,0.0,1.0,1.0,1.0,0.0,0.5
1057,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1099,0.0,0.2,0.1,2.0,0.0,1.0
1058,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,1100,0.0,0.5,0.2,5.0,0.0,0.2
1059,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1101,0.0,0.2,5.0,1.0,0.0,0.1
1060,CV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1102,0.0,0.5,1.0,5.0,0.0,0.1
1061,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1103,0.0,0.5,0.2,0.0,0.1,2.0
1062,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1104,0.0,5.0,0.1,0.0,0.1,0.1
1063,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1105,0.0,5.0,1.0,0.0,5.0,1.0
1064,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1106,0.0,0.2,2.0,0.0,5.0,5.0
1065,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1107,0.0,2.0,2.0,0.0,0.5,1.0
1066,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,1108,0.0,5.0,0.5,0.0,0.1,1.0
1067,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,1109,0.0,1.0,0.5,0.0,2.0,0.2
1068,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1110,0.0,2.0,0.5,0.0,5.0,1.0
1069,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,1111,0.0,5.0,5.0,0.0,5.0,1.0
1070,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1112,0.0,0.2,1.0,0.0,0.5,1.0
1071,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1113,0.0,2.0,5.0,0.0,1.0,0.1
1072,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,1114,0.0,0.2,0.1,0.0,5.0,2.0
1073,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1115,0.0,0.1,0.2,0.0,0.5,1.0
1074,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,1116,0.0,0.2,5.0,0.0,1.0,1.0
1075,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,1117,0.0,2.0,1.0,0.0,5.0,2.0
1076,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1118,0.0,5.0,0.5,0.0,5.0,5.0
1077,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1119,0.0,5.0,2.0,0.0,0.1,2.0
1078,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1120,0.0,1.0,0.2,0.0,0.5,1.0
1079,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,1121,0.0,0.2,0.1,0.0,0.5,2.0
1080,CV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,1122,0.0,2.0,5.0,0.0,0.5,0.5
1081,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1123,0.0,0.2,0.0,0.5,0.5,0.2
1082,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1124,0.0,5.0,0.0,0.2,0.1,0.5
1083,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1125,0.0,1.0,0.0,5.0,2.0,0.2
1084,CV,4,54,uric_acid+glucose+copper+aluminum,7.0,1126,0.0,0.2,0.0,0.2,2.0,2.0
1085,CV,4,54,uric_acid+glucose+copper+aluminum,6.5,1127,0.0,0.1,0.0,2.0,0.2,1.0
1086,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1128,0.0,1.0,0.0,5.0,0.5,0.5
1087,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1129,0.0,5.0,0.0,0.5,0.5,2.0
1088,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1130,0.0,1.0,0.0,0.2,1.0,0.5
1089,CV,4,54,uric_acid+glucose+copper+aluminum,7.5,1131,0.0,0.5,0.0,1.0,0.2,0.1
1090,CV,4,54,uric_acid+glucose+copper+aluminum,6.0,1132,0.0,2.0,0.0,0.1,5.0,0.1
1091,CV,4,54,uric_acid+glucose+copper+aluminum,7.0,1133,0.0,5.0,0.0,0.5,0.1,5.0
1092,CV,4,54,uric_acid+glucose+copper+aluminum,7.0,1134,0.0,2.0,0.0,1.0,5.0,0.5
1093,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1135,0.0,5.0,0.0,2.0,0.2,1.0
1094,CV,4,54,uric_acid+glucose+copper+aluminum,6.5,1136,0.0,0.5,0.0,5.0,1.0,0.1
1095,CV,4,54,uric_acid+glucose+copper+aluminum,6.5,1137,0.0,5.0,0.0,0.1,5.0,2.0
1096,CV,4,54,uric_acid+glucose+copper+aluminum,6.0,1138,0.0,0.5,0.0,1.0,5.0,1.0
1097,CV,4,54,uric_acid+glucose+copper+aluminum,8.0,1139,0.0,0.2,0.0,1.0,2.0,0.2
1098,CV,4,54,uric_acid+glucose+copper+aluminum,7.5,1140,0.0,5.0,0.0,0.1,0.2,0.2
1099,CV,4,54,uric_acid+glucose+copper+aluminum,6.0,1141,0.0,2.0,0.0,0.2,2.0,0.5
1100,CV,4,54,uric_acid+glucose+copper+aluminum,7.0,1142,0.0,0.2,0.0,0.1,0.1,0.2
1101,CV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,1143,0.0,0.0,0.2,5.0,2.0,0.2
1102,CV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,1144,0.0,0.0,0.5,2.0,0.2,0.5
1103,CV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1145,0.0,0.0,0.1,0.5,0.1,0.2
1104,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1146,0.0,0.0,0.1,0.5,0.1,5.0
1105,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,1147,0.0,0.0,0.2,1.0,5.0,2.0
1106,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1148,0.0,0.0,0.1,5.0,1.0,1.0
1107,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,1149,0.0,0.0,5.0,1.0,2.0,2.0
1108,CV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1150,0.0,0.0,5.0,0.5,5.0,1.0
1109,CV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1151,0.0,0.0,2.0,2.0,0.2,0.1
1110,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1152,0.0,0.0,2.0,0.2,0.2,0.2
1111,CV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,1153,0.0,0.0,0.1,0.2,0.5,2.0
1112,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,1154,0.0,0.0,0.1,0.5,1.0,0.1
1113,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1155,0.0,0.0,0.5,0.5,5.0,2.0
1114,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,1156,0.0,0.0,0.2,2.0,0.5,0.1
1115,CV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1157,0.0,0.0,0.2,2.0,5.0,5.0
1116,CV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,1158,0.0,0.0,2.0,0.1,5.0,1.0
1117,CV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1159,0.0,0.0,0.5,5.0,0.5,2.0
1118,CV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,1160,0.0,0.0,0.5,0.1,1.0,1.0
1119,CV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,1161,0.0,0.0,0.5,2.0,0.2,2.0
1120,CV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,1162,0.0,0.0,5.0,0.5,5.0,0.1
1121,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,1163,1.0,0.2,0.1,5.0,0.1,0.0
1122,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,1164,0.2,2.0,1.0,1.0,5.0,0.0
1123,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,1165,2.0,2.0,0.5,1.0,0.1,0.0
1124,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,1166,0.1,5.0,0.2,1.0,0.2,0.0
1125,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1167,0.5,2.0,1.0,0.2,0.1,0.0
1126,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1168,0.5,0.5,2.0,1.0,0.2,0.0
1127,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1169,5.0,0.2,0.1,5.0,0.5,0.0
1128,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1170,1.0,0.2,0.1,1.0,0.5,0.0
1129,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,1171,5.0,1.0,1.0,1.0,1.0,0.0
1130,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1172,5.0,5.0,0.2,0.5,0.2,0.0
1131,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,1173,0.2,1.0,0.2,0.5,0.1,0.0
1132,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1174,2.0,1.0,0.2,1.0,0.5,0.0
1133,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1175,1.0,2.0,0.5,0.2,0.5,0.0
1134,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1176,0.5,2.0,0.2,0.1,0.5,0.0
1135,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1177,1.0,0.2,0.1,1.0,0.5,0.0
1136,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,1178,0.5,0.1,0.5,0.2,2.0,0.0
1137,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1179,0.5,0.2,0.1,0.5,1.0,0.0
1138,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,1180,0.5,1.0,0.2,2.0,0.2,0.0
1139,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1181,2.0,0.5,0.2,2.0,0.1,0.0
1140,CV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,1182,0.5,2.0,2.0,0.5,1.0,0.0
1141,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1183,0.1,0.2,1.0,0.1,0.0,2.0
1142,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1184,0.1,1.0,0.5,5.0,0.0,0.1
1143,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1185,2.0,2.0,2.0,0.1,0.0,0.2
1144,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1186,2.0,5.0,5.0,0.2,0.0,0.5
1145,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1187,0.1,5.0,0.5,0.2,0.0,0.2
1146,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1188,0.2,0.1,2.0,1.0,0.0,0.5
1147,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1189,0.5,5.0,0.1,0.2,0.0,0.1
1148,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,1190,1.0,0.5,0.5,2.0,0.0,0.5
1149,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,1191,0.1,0.1,5.0,1.0,0.0,0.1
1150,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1192,0.1,5.0,1.0,5.0,0.0,0.2
1151,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1193,5.0,0.1,0.2,0.5,0.0,0.2
1152,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1194,5.0,0.5,0.2,0.5,0.0,0.5
1153,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1195,2.0,5.0,0.1,0.5,0.0,1.0
1154,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1196,1.0,0.1,2.0,0.1,0.0,0.2
1155,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1197,0.1,1.0,0.5,0.1,0.0,0.2
1156,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1198,1.0,0.5,0.1,1.0,0.0,0.5
1157,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,1199,1.0,5.0,0.2,0.5,0.0,0.2
1158,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1200,2.0,1.0,0.5,0.1,0.0,1.0
1159,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1201,5.0,0.5,0.1,0.2,0.0,5.0
1160,CV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1202,2.0,0.1,1.0,0.5,0.0,5.0
1161,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1203,5.0,0.1,0.2,0.0,1.0,0.1
1162,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1204,2.0,2.0,2.0,0.0,0.1,0.1
1163,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,1205,0.1,2.0,0.2,0.0,0.1,0.5
1164,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1206,0.2,0.2,0.1,0.0,5.0,0.1
1165,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1207,1.0,0.2,0.5,0.0,0.5,0.2
1166,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1208,2.0,0.5,0.5,0.0,2.0,5.0
1167,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1209,0.5,0.2,0.1,0.0,0.2,0.1
1168,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1210,0.1,0.2,0.2,0.0,0.2,0.1
1169,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,1211,5.0,0.5,0.5,0.0,5.0,2.0
1170,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,1212,0.1,0.2,1.0,0.0,2.0,0.5
1171,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,1213,0.1,1.0,2.0,0.0,0.1,0.5
1172,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,1214,0.5,5.0,5.0,0.0,2.0,1.0
1173,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1215,0.2,0.1,0.1,0.0,0.5,5.0
1174,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1216,0.2,0.1,1.0,0.0,5.0,0.2
1175,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1217,0.5,1.0,0.2,0.0,1.0,2.0
1176,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1218,0.5,1.0,0.1,0.0,0.2,0.1
1177,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1219,5.0,1.0,5.0,0.0,0.5,1.0
1178,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1220,0.5,1.0,5.0,0.0,5.0,5.0
1179,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1221,0.2,2.0,0.1,0.0,0.5,2.0
1180,CV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1222,0.2,0.1,1.0,0.0,1.0,0.2
1181,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1223,0.1,0.1,0.0,5.0,5.0,2.0
1182,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1224,0.2,0.5,0.0,0.1,5.0,5.0
1183,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1225,0.5,1.0,0.0,0.5,2.0,0.2
1184,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1226,0.1,0.5,0.0,0.1,1.0,0.2
1185,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1227,5.0,0.5,0.0,2.0,1.0,2.0
1186,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,1228,5.0,0.5,0.0,1.0,0.1,5.0
1187,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1229,0.5,0.2,0.0,0.5,2.0,0.2
1188,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1230,0.5,0.1,0.0,1.0,1.0,2.0
1189,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1231,0.5,5.0,0.0,0.1,0.1,0.1
1190,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1232,0.2,5.0,0.0,5.0,0.2,1.0
1191,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1233,0.2,1.0,0.0,0.5,1.0,1.0
1192,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,1234,5.0,5.0,0.0,5.0,0.5,0.2
1193,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1235,0.5,0.2,0.0,0.1,0.2,0.5
1194,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1236,2.0,1.0,0.0,0.2,5.0,2.0
1195,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1237,5.0,1.0,0.0,5.0,1.0,0.1
1196,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1238,1.0,5.0,0.0,0.1,0.1,0.2
1197,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1239,2.0,1.0,0.0,1.0,1.0,5.0
1198,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1240,0.2,0.1,0.0,0.2,5.0,0.1
1199,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1241,2.0,2.0,0.0,1.0,2.0,5.0
1200,CV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1242,0.5,0.2,0.0,1.0,0.2,0.2
1201,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,1243,0.2,0.0,0.1,1.0,1.0,0.2
1202,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1244,0.2,0.0,5.0,0.2,0.5,0.2
1203,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,1245,5.0,0.0,2.0,0.5,5.0,5.0
1204,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,1246,5.0,0.0,1.0,0.2,1.0,0.2
1205,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,1247,5.0,0.0,0.2,1.0,0.2,0.5
1206,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,1248,2.0,0.0,0.1,5.0,1.0,1.0
1207,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1249,0.2,0.0,0.1,2.0,0.2,5.0
1208,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,1250,1.0,0.0,2.0,5.0,5.0,1.0
1209,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.5,1251,2.0,0.0,0.2,5.0,1.0,0.2
1210,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,1252,2.0,0.0,0.1,5.0,0.5,5.0
1211,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,1253,0.2,0.0,2.0,0.2,5.0,5.0
1212,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,1254,1.0,0.0,0.2,2.0,0.5,5.0
1213,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1255,1.0,0.0,0.1,1.0,0.5,1.0
1214,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,1256,0.5,0.0,0.2,0.5,0.1,0.5
1215,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1257,0.1,0.0,0.1,0.5,0.2,5.0
1216,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,6.0,1258,0.1,0.0,2.0,0.2,0.2,0.1
1217,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1259,2.0,0.0,0.1,1.0,2.0,0.5
1218,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.5,1260,1.0,0.0,0.5,0.1,2.0,0.1
1219,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,8.0,1261,2.0,0.0,0.2,5.0,0.2,5.0
1220,CV,5,60,dopamine+ascorbic_acid+glucose+copper+aluminum,7.0,1262,2.0,0.0,5.0,0.5,0.1,5.0
1221,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1263,0.0,1.0,0.5,2.0,0.5,2.0
1222,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1264,0.0,5.0,5.0,5.0,0.2,5.0
1223,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1265,0.0,0.5,0.5,0.1,0.5,0.2
1224,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1266,0.0,2.0,2.0,1.0,0.2,2.0
1225,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1267,0.0,1.0,0.1,0.5,2.0,0.1
1226,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1268,0.0,2.0,5.0,0.2,1.0,0.1
1227,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1269,0.0,0.2,0.5,0.5,5.0,5.0
1228,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1270,0.0,0.2,5.0,0.1,2.0,0.5
1229,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1271,0.0,0.5,5.0,2.0,1.0,1.0
1230,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1272,0.0,2.0,1.0,0.2,5.0,0.5
1231,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1273,0.0,5.0,2.0,0.1,2.0,0.2
1232,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1274,0.0,0.2,0.5,0.1,0.5,0.2
1233,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1275,0.0,0.5,0.1,5.0,1.0,5.0
1234,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1276,0.0,1.0,0.1,0.5,0.1,2.0
1235,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1277,0.0,2.0,0.2,0.5,2.0,0.2
1236,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1278,0.0,2.0,1.0,1.0,0.1,5.0
1237,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1279,0.0,0.1,2.0,1.0,5.0,5.0
1238,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1280,0.0,2.0,5.0,2.0,2.0,5.0
1239,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1281,0.0,0.1,5.0,2.0,5.0,0.2
1240,CV,5,61,uric_acid+ascorbic_acid+glucose+copper+aluminum,6.0,1282,0.0,0.5,2.0,0.5,5.0,0.5
1241,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1283,5.0,1.0,0.2,2.0,0.2,0.1
1242,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.5,1284,0.1,0.2,0.2,0.2,0.1,0.5
1243,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1285,0.1,0.2,5.0,1.0,0.1,0.1
1244,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1286,0.5,0.1,2.0,0.1,1.0,0.1
1245,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1287,0.2,1.0,2.0,0.1,0.5,2.0
1246,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1288,0.1,0.5,1.0,0.1,5.0,0.5
1247,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,8.0,1289,0.5,0.1,0.1,5.0,2.0,0.1
1248,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,7.0,1290,1.0,1.0,0.2,0.5,5.0,2.0
1249,CV,6,62,dopamine+uric_acid+ascorbic_acid+glucose+copper+aluminum,6.5,1291,0.2,0.2,0.2,1.0,1.0,2.0
