substance,concentration,pH,method,seed,meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,split,label
dopamine,0.5,7.5,DVP,3,0.0278210944843455,0.0867958252963913,0.5003605235731376,-0.0243573468673267,0.1,1.4,-4.067447794771084e-05,0.0368265187687417,-0.0421427208514715,0.5003605235731376,0.1771543086172344,0.0645290581162324,0.0250810977655633,0.4954987016896784,0.769230769230771,train,0
glucose,0.2,7.5,DVP,1,0.0154572226588195,0.0292457122288685,0.1201091730905528,-0.0074495469976372,0.1,1.4,4.031115026742619e-06,0.0086442663640913,-0.0085262154024489,0.1201091730905528,0.4689378757515029,0.1402805611222444,0.0128550901110379,0.1162077387048325,0.7857142857142849,train,3
aluminum,2.0,7.0,DVP,4,0.1044443484707845,0.2806637335268526,1.2935489831409908,-0.103703823187456,0.1,1.4,-7.864797181120653e-06,0.092576891575659,-0.0835170818442627,1.2935489831409908,-0.3138276553106212,0.0981963927855711,0.1002953036643297,1.2802752855061907,0.9444444444444446,train,5
uric_acid,0.5,7.5,DVP,2,0.0301497883461889,0.0831087464012752,0.408585292722549,-0.0225023426369632,0.1,1.4,-1.4494497877964154e-05,0.0385492676588648,-0.029146244669042,0.408585292722549,0.3230460921843687,0.0897795591182365,0.0285052192979725,0.403686839536397,0.6842105263157905,train,1
uric_acid,0.1,7.5,DVP,7,0.0076649933539153,0.0170778586525144,0.0880298320118476,-0.0041801617191946,0.1,1.4,-3.524781001968071e-06,0.0061296910803583,-0.0057811153181167,0.0880298320118476,0.3230460921843687,0.0897795591182365,0.0058922819159938,0.0857211382606656,0.6842105263157905,train,1
dopamine,0.2,7.5,DVP,4,0.0123798437211735,0.0354398612875144,0.2070249864083422,-0.0104068177442661,0.1,1.4,2.6812534096833823e-06,0.0190421407359654,-0.0146065313688559,0.2070249864083422,0.1743486973947895,0.0617234468937876,0.0099539696759671,0.2040768535697621,0.9999999999999964,train,0
dopamine,0.1,6.0,DVP,8,0.0070560715287041,0.0167866912343999,0.0999037354532283,-0.0033059436260456,0.1,1.4,1.7025934896926235e-06,0.0078621133787366,-0.0069290182181968,0.0999037354532283,0.2557114228456913,0.0617234468937875,0.0047135632864064,0.0972265485432626,1.0,train,0
ascorbic_acid,2.0,7.0,DVP,0,0.1529355059014198,0.3879838396858046,1.7448698082245488,-0.1689178796041957,0.1,1.4,8.819964329130948e-05,0.1480053028192741,-0.1327815662178355,1.7448698082245488,0.0537074148296593,0.1178356713426853,0.155044895043839,1.7254514365197615,0.8260869565217396,train,2
copper,5.0,6.0,DVP,3,0.1835970746524642,0.648156512746211,3.901741022382681,-0.2219545932335189,0.1,1.4,-0.000351244588391,0.3382806143267093,-0.335010204560042,3.901741022382681,-0.064128256513026,0.0561122244488978,0.1734054983311836,3.874440352136403,0.6666666666666677,train,4
dopamine,0.1,7.0,DVP,7,0.0069163009011612,0.0176026910715614,0.1025135924509212,-0.0041327824725938,0.1,1.4,-3.510266244379923e-06,0.0089497738236228,-0.0067434958457951,0.1025135924509212,0.1967935871743487,0.0645290581162325,0.0050764154022519,0.1003052837301577,0.7692307692307687,train,0
ascorbic_acid,1.0,6.0,DVP,1,0.0812312730115673,0.2028107236425437,0.91479188937096,-0.0614356116748057,0.1,1.4,-4.382073663177444e-06,0.0612291370289062,-0.0656873933518371,0.91479188937096,0.0845691382765531,0.1122244488977955,0.0787167812091002,0.903505435765336,0.600000000000001,train,2
glucose,1.0,7.5,DVP,7,0.0619749832453976,0.1377696837701891,0.5479268180518412,-0.0494770201844039,0.1,1.4,-5.369402835456253e-05,0.0382500788486768,-0.0340394972322131,0.5479268180518412,0.4773547094188376,0.1402805611222444,0.0604965913405981,0.5409033052536509,1.0,train,3
ascorbic_acid,0.2,7.0,DVP,8,0.0194378897858301,0.0443805630080859,0.2003643605339124,-0.0133837283077104,0.1,1.4,-2.3698905001011127e-06,0.0153322367425382,-0.0107578558031125,0.2003643605339124,0.0452905811623246,0.1122244488977955,0.0171927520351113,0.1962632177214422,0.600000000000001,train,2
dopamine,0.1,8.0,DVP,8,0.0073153936389357,0.0179011446918094,0.1041627054088883,-0.0036119149838334,0.1,1.4,1.5800077353815417e-06,0.0081837289370027,-0.006938978906751,0.1041627054088883,0.1490981963927855,0.0645290581162325,0.0051607324746219,0.1014595574769849,0.9166666666666686,train,0
ascorbic_acid,0.1,7.0,DVP,6,0.0107592163628048,0.0223730445288986,0.0998220563197981,-0.0055667181100831,0.1,1.4,-1.0846782819057238e-05,0.0061755469695049,-0.0068994765414202,0.0998220563197981,0.0565130260521041,0.1122244488977955,0.0086386316252059,0.0966580361035619,0.904761904761905,train,2
uric_acid,0.2,7.5,DVP,7,0.0132449629141203,0.0340505146811971,0.1731542229796644,-0.0101526457931257,0.1,1.4,-1.0833858445453842e-05,0.0121291519878846,-0.0114288437191044,0.1731542229796644,0.3230460921843687,0.0897795591182365,0.0117509660718265,0.170687200184127,0.6842105263157905,train,1
uric_acid,2.0,6.5,DVP,9,0.1030240053704439,0.2920569898823714,1.447815696896506,-0.0918142550711025,0.1,1.4,0.0003326131190921,0.1044451828332187,-0.0792990938654221,1.447815696896506,0.3763527054108216,0.0897795591182365,0.1001766921974141,1.4342591751244098,0.882352941176471,train,1
ascorbic_acid,2.0,7.0,DVP,9,0.1543477165263005,0.3877662852917969,1.6953775534707658,-0.1184303956664643,0.1,1.4,0.0004574708381498,0.1095531705973485,-0.1046927160768139,1.6953775534707658,0.0565130260521041,0.1094188376753506,0.1470604899726173,1.6722479923714844,0.9500000000000012,train,2
aluminum,1.0,8.0,DVP,2,0.0561990941731021,0.1515626279676749,0.7299404403694167,-0.0471218616646443,0.1,1.4,-3.2710925905447945e-05,0.0466362524673742,-0.0385314496282042,0.7299404403694167,-0.3054108216432865,0.0981963927855711,0.0543895178999743,0.7228263997443156,0.8421052631578961,train,5
copper,0.5,6.5,DVP,4,0.0256311884948783,0.0876773645760193,0.5286600464632405,-0.0302247552633586,0.1,1.4,4.862248114235884e-07,0.0589704968983382,-0.0482626266741232,0.5286600464632405,-0.0501002004008015,0.0589178356713426,0.0241895079764686,0.5255333685178153,0.7499999999999992,train,4
ascorbic_acid,1.0,6.5,DVP,6,0.0829340015562075,0.2065010599576808,0.9205583977477348,-0.0608202332320138,0.1,1.4,-0.0001307595393144,0.0675882110507736,-0.0568312194359655,0.9205583977477348,0.0789579158316633,0.1150300601202405,0.0810774041558204,0.908027441998826,0.9523809523809534,train,2
ascorbic_acid,0.1,7.0,DVP,2,0.0106147796028968,0.0224068740329816,0.1056005400769985,-0.0052610737448425,0.1,1.4,-1.2427358958172763e-06,0.0070630003545135,-0.0059864163584308,0.1056005400769985,0.0480961923847695,0.1066132264529058,0.0083940555606846,0.1026110556085762,0.6521739130434792,train,2
ascorbic_acid,2.0,7.0,DVP,3,0.1565383921588822,0.3871995022815492,1.6735793672156087,-0.1277363416595268,0.1,1.4,-0.0002104389151701,0.111004630392713,-0.2022305138511858,1.6735793672156087,0.0565130260521041,0.1178356713426853,0.1541828121991312,1.6479316177290733,0.9090909090909076,train,2
ascorbic_acid,0.5,7.0,DVP,9,0.0444817865394805,0.1081576720030904,0.4743113493000554,-0.031347645854898,0.1,1.4,0.0001308916710376,0.0305855272211046,-0.0292497198627926,0.4743113493000554,0.0565130260521041,0.1094188376753506,0.0410178057969001,0.4664259060762123,0.9500000000000012,train,2
dopamine,10.0,6.0,DVP,1,0.2800753204243241,0.959549800251658,5.534483022915167,-0.2745612256365519,0.1,1.4,-3.292777667587271e-05,0.4961122290775193,-0.421408188474432,5.534483022915167,0.2585170340681363,0.0617234468937875,0.2699235629899796,5.511537320791583,0.8333333333333306,train,0
glucose,10.0,8.0,DVP,4,0.3743524121374565,0.8182777171497435,3.2890746767447108,-0.28306741060646,0.1,1.4,-3.866823986982792e-06,0.2352889210938755,-0.2346483904249366,3.2890746767447108,0.4577154308617234,0.1430861723446894,0.3620961285106244,3.229255676106515,0.7586206896551702,train,3
copper,2.0,7.5,DVP,8,0.0892703841696784,0.3189726611648598,1.9270094166186005,-0.09183668569328,0.1,1.4,-4.1143356072827374e-05,0.1785280949104287,-0.1525422695349262,1.9270094166186005,-0.0416833667334669,0.0561122244488977,0.0852945893881109,1.916419099218627,0.8181818181818185,train,4
copper,10.0,7.0,DVP,5,0.2814750372834101,1.0192030004494388,6.279034381471821,-0.3087509779667715,0.1,1.4,-0.000312566410152,0.5522519232382971,-0.5016748940422899,6.279034381471821,-0.0529058116232464,0.0561122244488978,0.2721171711373533,6.250620747607545,0.6666666666666677,train,4
glucose,10.0,7.5,DVP,3,0.3769152198193193,0.8303764009947115,3.2808258907289494,-0.2682974701405841,0.1,1.4,-0.0004267154266095,0.2954813197403929,-0.439428829291147,3.2808258907289494,0.4577154308617234,0.1486973947895791,0.3761906622080913,3.220549378237417,0.514285714285714,train,3
dopamine,0.5,6.5,DVP,5,0.0267032584987258,0.0835323619406027,0.4815170200737574,-0.0212955983156226,0.1,1.4,-2.0672916100167803e-05,0.0416059367171724,-0.0359174355747214,0.4815170200737574,0.2304609218436873,0.0617234468937875,0.0234580953432163,0.4767296379001318,1.0,train,0
uric_acid,0.5,7.5,DVP,8,0.0307599502828949,0.082715914955905,0.4141252012647156,-0.0260832215984819,0.1,1.4,-7.422998538554666e-06,0.0334846032548104,-0.0242546256469616,0.4141252012647156,0.3230460921843687,0.0897795591182365,0.0284514493250436,0.4085706849760724,0.6842105263157905,train,1
copper,1.0,8.0,DVP,0,0.0480843774782997,0.1708557098741096,1.039629788872004,-0.0731799073622547,0.1,1.4,4.0989195087700494e-05,0.1077641019349306,-0.0772809081834292,1.039629788872004,-0.0416833667334669,0.0561122244488978,0.0456337787987354,1.0331830139396967,0.8181818181818156,train,4
dopamine,5.0,7.0,DVP,6,0.1879101299291021,0.6303028549658034,3.683431403872017,-0.1797082403290673,0.1,1.4,-0.000382382119216,0.3079824295171255,-0.2797866934103887,3.683431403872017,0.1995991983967936,0.0645290581162325,0.181661926101815,3.6600832685488265,0.9166666666666686,train,0
glucose,0.2,6.0,DVP,3,0.0155075420518503,0.0288666570508785,0.1171660793080002,-0.0075016833680135,0.1,1.4,-9.80164682767535e-06,0.0096581412761534,-0.0155600231520145,0.1171660793080002,0.5138276553106212,0.1430861723446892,0.0127930307306846,0.1125538022958482,0.9615384615384625,train,3
dopamine,0.2,8.0,DVP,8,0.0125466066416816,0.0355564636850665,0.2048364949348685,-0.0095304774450727,0.1,1.4,-7.912320074295459e-07,0.0162165333493848,-0.0137384693409892,0.2048364949348685,0.1490981963927855,0.0645290581162325,0.0102459402440255,0.2013856342781613,0.9166666666666686,train,0
aluminum,2.0,6.5,DVP,0,0.1030203788104826,0.2783434856012663,1.2725328612549125,-0.126889379656071,0.1,1.4,6.733688495467158e-05,0.0856978686513514,-0.0841275371901884,1.2725328612549125,-0.3166332665330661,0.1038076152304609,0.1033587276179686,1.260423915066387,0.9473684210526316,train,5
uric_acid,1.0,6.0,DVP,6,0.0557143553921818,0.1556452850230395,0.7752585944492896,-0.043316983826616,0.1,1.4,-9.371586990790544e-05,0.0527089518761915,-0.0506190089147903,0.7752585944492896,0.4044088176352706,0.0897795591182364,0.0534887932909811,0.7667678665512562,0.999999999999995,train,1
copper,5.0,6.0,DVP,4,0.1798581523394598,0.6473803630292225,3.8702086753577705,-0.2286767952923937,0.1,1.4,-2.206818944319744e-05,0.4432960099133911,-0.3532766568377523,3.8702086753577705,-0.0613226452905811,0.0561122244488978,0.1734511673420432,3.8550889084895408,0.8181818181818156,train,4
uric_acid,5.0,7.5,DVP,7,0.2060887109148068,0.620707860674588,3.1150531748274126,-0.2165616953881844,0.1,1.4,-0.0002634355748923,0.219470520951992,-0.2066143372572393,3.1150531748274126,0.3230460921843687,0.0897795591182365,0.2141871872382566,3.106669842082261,0.6842105263157905,train,1
ascorbic_acid,10.0,6.5,DVP,9,0.4879884586233282,1.236944716013164,5.389921213973261,-0.3944279348478109,0.1,1.4,0.0014490569422001,0.3559664476273938,-0.3197316890989323,5.389921213973261,0.0789579158316633,0.1206412825651302,0.4994735032290012,5.322664815385169,0.9545454545454538,train,2
ascorbic_acid,1.0,6.0,DVP,3,0.0833339568620986,0.2053763052786361,0.935991728941639,-0.0639585978684189,0.1,1.4,-0.0001089285068183,0.0559120527775394,-0.1065062414097511,0.935991728941639,0.0929859719438878,0.1094188376753506,0.0780306175770194,0.9210997110730066,0.772727272727274,train,2
dopamine,0.5,6.5,DVP,8,0.0268150908383694,0.083626767277848,0.4888009248056542,-0.0256867092512027,0.1,1.4,-7.264138089549503e-06,0.0423339571352593,-0.037151070161382,0.4888009248056542,0.2276553106212424,0.0617234468937876,0.0235168839141549,0.4838392359643303,0.9999999999999964,train,0
dopamine,10.0,7.5,DVP,3,0.3003576456347181,1.0036335580396445,5.762579628430813,-0.2971638443092698,0.1,1.4,-0.0005108652441933,0.4253361455172355,-0.4855324159409653,5.762579628430813,0.1771543086172344,0.0645290581162324,0.2900137153264005,5.7282971936496905,0.769230769230771,train,0
uric_acid,10.0,6.5,DVP,6,0.3272394396727394,0.941577856246712,4.604642059876297,-0.2763688646567859,0.1,1.4,-0.0005869621947365,0.4181508948184467,-0.3336589042297564,4.604642059876297,0.3791583166332665,0.0897795591182364,0.3236605593310491,4.562567912844408,0.8823529411764687,train,1
uric_acid,0.5,6.0,DVP,6,0.0298901847641102,0.0807336060713414,0.4032599734600498,-0.0215187522354121,0.1,1.4,-4.681168937541082e-05,0.0273955856362618,-0.0263002063504031,0.4032599734600498,0.4044088176352706,0.0897795591182364,0.0277439894527932,0.3978242626730564,0.999999999999995,train,1
copper,0.2,7.5,DVP,8,0.011521463036773,0.036515945927993,0.2217196421414907,-0.0093924125410124,0.1,1.4,-1.1645308766318197e-06,0.020408480897153,-0.0174573854776365,0.2217196421414907,-0.0416833667334669,0.0561122244488977,0.0097615622595083,0.2192380114008424,0.8181818181818185,train,4
ascorbic_acid,1.0,6.0,DVP,8,0.0823792836652897,0.2044707221041024,0.9198821412063908,-0.0704838832120235,0.1,1.4,-2.5214257780837637e-05,0.0683624632523884,-0.0465890843337927,0.9198821412063908,0.0845691382765531,0.1094188376753507,0.0780046570028916,0.908448657129735,0.6250000000000004,train,2
glucose,0.5,7.0,DVP,2,0.0337978015974049,0.0709538997598004,0.2908785277059275,-0.0200164228406292,0.1,1.4,-8.877004368943023e-06,0.0174934598845217,-0.0171547577309575,0.2908785277059275,0.4829659318637275,0.1430861723446892,0.0313255214070761,0.2838912347758928,0.7586206896551723,train,3
glucose,0.5,6.0,DVP,2,0.033376048661912,0.0700880666302671,0.2847310966097223,-0.0197560138633978,0.1,1.4,-6.119070502973417e-06,0.0170266285408427,-0.0181938008003504,0.2847310966097223,0.4997995991983969,0.1430861723446894,0.0310348301758465,0.2782004410762382,0.5937500000000017,train,3
aluminum,10.0,7.0,DVP,2,0.3271008505298651,0.9008688583544414,4.160522272943758,-0.2859933546936789,0.1,1.4,-0.0002142563410275,0.2867679725101608,-0.2437209453260491,4.160522272943758,-0.3054108216432865,0.101002004008016,0.328901222160472,4.124103649116,0.7142857142857135,train,5
uric_acid,0.1,7.0,DVP,1,0.0077887718682095,0.0167948906194478,0.0857650077969646,-0.0037093403628341,0.1,1.4,3.349690732517098e-06,0.0056289894743156,-0.0056480608934456,0.0857650077969646,0.3454909819639279,0.0869739478957914,0.00568281516671,0.0832178834943599,0.6315789473684225,train,1
aluminum,5.0,7.5,DVP,9,0.2156988366349216,0.5864568472340842,2.7217361439584757,-0.2015919208400905,0.1,1.4,0.0007154803388242,0.1686119890863092,-0.1986399455619585,2.7217361439584757,-0.3054108216432865,0.0981963927855711,0.209528501698743,2.688055829998709,0.8421052631578941,train,5
dopamine,2.0,6.5,DVP,7,0.0864396604046851,0.3040971601281337,1.7188981872804698,-0.1021191152031367,0.1,1.4,-0.0001233864884381,0.1357839763084444,-0.1253261391176215,1.7188981872804698,0.2248496993987976,0.0645290581162324,0.0880125448658082,1.7151305299158337,0.769230769230771,train,0
copper,1.0,6.0,DVP,2,0.0466603064172204,0.1684738815797246,1.0096239992819884,-0.0495879080794436,0.1,1.4,-3.459057010608621e-05,0.0906062292470555,-0.0857716610991009,1.0096239992819884,-0.064128256513026,0.0561122244488978,0.0451312281912258,1.0048601388115364,0.6666666666666677,train,4
copper,5.0,7.0,DVP,9,0.1817715903183518,0.655279737588874,3.997329721036742,-0.1894583098349581,0.1,1.4,0.0007641172775298,0.3625175332850974,-0.3170434691363513,3.997329721036742,-0.0501002004008015,0.0561122244488977,0.175247014465016,3.977385488325187,0.999999999999996,train,4
dopamine,10.0,8.0,DVP,3,0.3040407747110573,1.0172922277124004,5.832459759993501,-0.3035258896134359,0.1,1.4,-0.000517211908193,0.4511460310143915,-0.491517317427028,5.832459759993501,0.1462925851703407,0.0645290581162325,0.2935684250690875,5.7988460028299045,0.9166666666666686,train,0
ascorbic_acid,0.5,7.0,DVP,3,0.045094672943949,0.107999670068766,0.4682128599576998,-0.0346912286313499,0.1,1.4,-5.596977076300047e-05,0.030997712247098,-0.056566175552265,0.4682128599576998,0.0565130260521041,0.1178356713426853,0.0430157552451533,0.459725877611154,0.9090909090909076,train,2
uric_acid,2.0,7.0,DVP,3,0.1055434841739108,0.2951113698605165,1.473146568462909,-0.0894172542685585,0.1,1.4,-0.0001528073163439,0.1086161365111842,-0.1478839432038529,1.473146568462909,0.3539078156312625,0.0869739478957914,0.0998178413398692,1.4581943204548369,0.9374999999999988,train,1
copper,10.0,8.0,DVP,2,0.277940637274085,1.029302339023415,6.231013844257061,-0.3091834499898931,0.1,1.4,-0.0002322011892833,0.6214562098846801,-0.5495295919771097,6.231013844257061,-0.038877755511022,0.0561122244488978,0.2754084239996682,6.207814328577569,1.0,train,4
ascorbic_acid,1.0,8.0,DVP,3,0.0866543855900364,0.211602390497169,0.9144255195360766,-0.0716499032498998,0.1,1.4,-0.000113596975906,0.0578350241464601,-0.1109086057987737,0.9144255195360766,0.0256513026052104,0.1178356713426853,0.0840370906928247,0.8991796985109749,0.7499999999999992,train,2
aluminum,10.0,7.5,DVP,1,0.3303021931908572,0.9011631775107288,4.199522806238655,-0.2901794828437504,0.1,1.4,-3.4952755638349764e-05,0.2919166894406381,-0.3531648247489805,4.199522806238655,-0.3082164328657314,0.0981963927855711,0.3250707552211468,4.166252232088188,0.9444444444444456,train,5
copper,0.2,7.0,DVP,9,0.0114364055041498,0.0362229298080907,0.2221586606943463,-0.0092182003737493,0.1,1.4,4.627621388744161e-05,0.0200231887944614,-0.0175042709804864,0.2221586606943463,-0.0501002004008015,0.0561122244488977,0.0096759192151028,0.2195496823905544,0.999999999999996,train,4
uric_acid,10.0,7.5,DVP,0,0.3300785233930971,0.9598524120897152,4.677139007388526,-0.4050063884473486,0.1,1.4,0.0002040151755753,0.3024268644711341,-0.330682214171449,4.677139007388526,0.3258517034068136,0.0869739478957916,0.3224987840184931,4.639052015478716,0.8235294117647053,train,1
glucose,0.1,8.0,DVP,8,0.0091583927742337,0.0147745512589467,0.06317837507946,-0.0025862110648422,0.1,1.4,2.2646640974384456e-06,0.0048226653428676,-0.0039795923912162,0.06317837507946,0.4633266533066132,0.1318637274549099,0.0061711881323014,0.0596140744343289,0.8800000000000027,train,3
