sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
990,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1001032,0.2,0.0,2.0,0.0,0.5,0.2
991,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1001033,0.5,0.0,0.5,0.0,0.2,0.5
992,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1001034,2.0,0.0,0.5,0.0,1.0,1.0
993,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,1001035,0.2,0.0,5.0,0.0,5.0,0.2
994,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,1001036,1.0,0.0,0.1,0.0,1.0,0.1
995,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,1001037,1.0,0.0,0.5,0.0,2.0,1.0
996,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1001038,5.0,0.0,0.5,0.0,0.2,0.2
997,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1001039,5.0,0.0,0.2,0.0,0.2,0.1
998,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,1001040,1.0,0.0,0.2,0.0,0.2,0.5
999,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,1001041,0.1,0.0,1.0,0.0,2.0,0.1
1000,DPV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,1001042,0.5,0.0,0.5,0.0,1.0,2.0
1001,DPV,4,50,dopamine+glucose+copper+aluminum,6.0,1001043,0.1,0.0,0.0,2.0,0.5,0.2
1002,DPV,4,50,dopamine+glucose+copper+aluminum,8.0,1001044,5.0,0.0,0.0,0.2,2.0,5.0
1003,DPV,4,50,dopamine+glucose+copper+aluminum,6.0,1001045,0.1,0.0,0.0,0.1,2.0,1.0
1004,DPV,4,50,dopamine+glucose+copper+aluminum,7.0,1001046,2.0,0.0,0.0,5.0,0.1,0.1
1005,DPV,4,50,dopamine+glucose+copper+aluminum,6.0,1001047,5.0,0.0,0.0,1.0,0.2,0.5
1006,DPV,4,50,dopamine+glucose+copper+aluminum,6.0,1001048,0.2,0.0,0.0,2.0,0.5,2.0
1007,DPV,4,50,dopamine+glucose+copper+aluminum,7.5,1001049,0.2,0.0,0.0,0.1,2.0,1.0
1008,DPV,4,50,dopamine+glucose+copper+aluminum,7.5,1001050,5.0,0.0,0.0,1.0,0.2,0.5
1009,DPV,4,50,dopamine+glucose+copper+aluminum,6.0,1001051,1.0,0.0,0.0,0.1,0.5,1.0
1010,DPV,4,50,dopamine+glucose+copper+aluminum,8.0,1001052,1.0,0.0,0.0,0.5,0.2,5.0
1011,DPV,4,50,dopamine+glucose+copper+aluminum,6.5,1001053,5.0,0.0,0.0,0.1,0.2,1.0
1012,DPV,4,50,dopamine+glucose+copper+aluminum,6.5,1001054,5.0,0.0,0.0,5.0,0.2,5.0
1013,DPV,4,50,dopamine+glucose+copper+aluminum,6.5,1001055,5.0,0.0,0.0,0.5,5.0,0.1
1014,DPV,4,50,dopamine+glucose+copper+aluminum,7.0,1001056,0.1,0.0,0.0,0.1,0.2,5.0
1015,DPV,4,50,dopamine+glucose+copper+aluminum,6.0,1001057,1.0,0.0,0.0,0.1,0.5,5.0
1016,DPV,4,50,dopamine+glucose+copper+aluminum,7.0,1001058,1.0,0.0,0.0,5.0,0.1,0.5
1017,DPV,4,50,dopamine+glucose+copper+aluminum,6.5,1001059,0.2,0.0,0.0,0.2,1.0,0.2
1018,DPV,4,50,dopamine+glucose+copper+aluminum,6.0,1001060,0.2,0.0,0.0,2.0,1.0,1.0
1019,DPV,4,50,dopamine+glucose+copper+aluminum,6.5,1001061,5.0,0.0,0.0,0.1,0.5,5.0
1020,DPV,4,50,dopamine+glucose+copper+aluminum,7.5,1001062,0.1,0.0,0.0,0.5,0.2,2.0
1021,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,1001063,0.0,0.2,0.2,5.0,0.2,0.0
1022,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1001064,0.0,5.0,2.0,0.5,0.2,0.0
1023,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1001065,0.0,5.0,5.0,0.1,5.0,0.0
1024,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,1001066,0.0,0.2,0.2,1.0,5.0,0.0
1025,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,1001067,0.0,2.0,1.0,5.0,0.5,0.0
1026,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1001068,0.0,0.1,5.0,0.2,0.5,0.0
1027,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1001069,0.0,1.0,0.2,0.2,1.0,0.0
1028,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1001070,0.0,1.0,0.1,0.2,0.2,0.0
1029,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1001071,0.0,0.2,0.1,2.0,0.2,0.0
1030,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,1001072,0.0,2.0,1.0,0.1,5.0,0.0
1031,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1001073,0.0,0.2,2.0,0.5,2.0,0.0
1032,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1001074,0.0,1.0,0.2,5.0,1.0,0.0
1033,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1001075,0.0,2.0,0.2,1.0,0.1,0.0
1034,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,1001076,0.0,0.2,5.0,5.0,0.1,0.0
1035,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,1001077,0.0,1.0,1.0,0.2,0.1,0.0
1036,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1001078,0.0,0.5,5.0,0.2,0.2,0.0
1037,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,1001079,0.0,2.0,5.0,2.0,1.0,0.0
1038,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,1001080,0.0,0.2,0.1,5.0,0.5,0.0
1039,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,1001081,0.0,0.2,5.0,0.5,0.5,0.0
1040,DPV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,1001082,0.0,0.1,0.1,5.0,1.0,0.0
1041,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001083,0.0,5.0,0.5,0.5,0.0,0.2
1042,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001084,0.0,0.1,0.2,1.0,0.0,0.1
1043,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001085,0.0,0.2,5.0,0.5,0.0,1.0
1044,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,1001086,0.0,5.0,5.0,2.0,0.0,5.0
1045,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,1001087,0.0,0.2,2.0,5.0,0.0,2.0
1046,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001088,0.0,0.1,0.1,0.5,0.0,1.0
1047,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001089,0.0,0.5,0.2,0.5,0.0,1.0
1048,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001090,0.0,1.0,0.2,0.5,0.0,5.0
1049,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001091,0.0,0.2,0.2,0.2,0.0,0.2
1050,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001092,0.0,2.0,5.0,2.0,0.0,0.1
1051,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001093,0.0,0.1,5.0,0.1,0.0,0.5
1052,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001094,0.0,5.0,1.0,5.0,0.0,0.5
1053,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001095,0.0,0.2,5.0,0.2,0.0,0.5
1054,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001096,0.0,2.0,2.0,0.1,0.0,2.0
1055,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001097,0.0,2.0,0.5,1.0,0.0,1.0
1056,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001098,0.0,1.0,2.0,5.0,0.0,0.5
1057,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001099,0.0,0.5,5.0,0.5,0.0,5.0
1058,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001100,0.0,5.0,0.1,0.2,0.0,0.1
1059,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,1001101,0.0,0.2,0.5,2.0,0.0,2.0
1060,DPV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,1001102,0.0,0.5,1.0,5.0,0.0,5.0
1061,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001103,0.0,0.5,1.0,0.0,1.0,0.1
1062,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001104,0.0,0.1,0.2,0.0,5.0,5.0
1063,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,1001105,0.0,0.1,0.1,0.0,5.0,0.2
1064,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1001106,0.0,2.0,0.2,0.0,2.0,5.0
1065,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,1001107,0.0,0.1,0.1,0.0,1.0,0.1
1066,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,1001108,0.0,0.5,0.2,0.0,1.0,2.0
1067,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,1001109,0.0,1.0,0.5,0.0,0.2,5.0
1068,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001110,0.0,1.0,5.0,0.0,0.2,0.5
1069,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001111,0.0,0.1,1.0,0.0,5.0,2.0
1070,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001112,0.0,5.0,2.0,0.0,2.0,5.0
1071,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001113,0.0,2.0,5.0,0.0,2.0,1.0
1072,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,1001114,0.0,0.5,0.5,0.0,2.0,0.1
1073,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,1001115,0.0,0.2,0.1,0.0,0.2,0.1
1074,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,1001116,0.0,1.0,1.0,0.0,0.5,0.2
1075,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,1001117,0.0,0.5,5.0,0.0,0.2,0.5
1076,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,1001118,0.0,0.1,2.0,0.0,5.0,1.0
1077,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,1001119,0.0,0.5,5.0,0.0,2.0,0.1
1078,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,1001120,0.0,1.0,0.2,0.0,0.2,5.0
1079,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001121,0.0,0.2,0.2,0.0,0.5,1.0
1080,DPV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,1001122,0.0,0.1,0.2,0.0,0.2,2.0
1081,DPV,4,54,uric_acid+glucose+copper+aluminum,7.0,1001123,0.0,1.0,0.0,1.0,5.0,5.0
1082,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001124,0.0,1.0,0.0,5.0,2.0,5.0
1083,DPV,4,54,uric_acid+glucose+copper+aluminum,7.0,1001125,0.0,0.2,0.0,1.0,1.0,0.5
1084,DPV,4,54,uric_acid+glucose+copper+aluminum,7.5,1001126,0.0,2.0,0.0,0.2,5.0,2.0
1085,DPV,4,54,uric_acid+glucose+copper+aluminum,7.0,1001127,0.0,0.2,0.0,2.0,5.0,2.0
1086,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001128,0.0,1.0,0.0,2.0,5.0,5.0
1087,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001129,0.0,2.0,0.0,1.0,0.2,0.1
1088,DPV,4,54,uric_acid+glucose+copper+aluminum,7.5,1001130,0.0,5.0,0.0,2.0,1.0,5.0
1089,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001131,0.0,0.1,0.0,0.2,0.5,0.1
1090,DPV,4,54,uric_acid+glucose+copper+aluminum,7.0,1001132,0.0,2.0,0.0,0.1,2.0,0.2
1091,DPV,4,54,uric_acid+glucose+copper+aluminum,7.0,1001133,0.0,2.0,0.0,2.0,2.0,1.0
1092,DPV,4,54,uric_acid+glucose+copper+aluminum,7.5,1001134,0.0,2.0,0.0,5.0,2.0,0.5
1093,DPV,4,54,uric_acid+glucose+copper+aluminum,7.5,1001135,0.0,5.0,0.0,0.5,0.2,0.2
1094,DPV,4,54,uric_acid+glucose+copper+aluminum,7.0,1001136,0.0,2.0,0.0,0.5,2.0,0.5
1095,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001137,0.0,1.0,0.0,2.0,5.0,1.0
1096,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001138,0.0,0.1,0.0,0.1,0.5,0.2
1097,DPV,4,54,uric_acid+glucose+copper+aluminum,7.0,1001139,0.0,0.2,0.0,0.5,0.5,0.5
1098,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001140,0.0,1.0,0.0,0.5,0.5,0.2
1099,DPV,4,54,uric_acid+glucose+copper+aluminum,7.5,1001141,0.0,5.0,0.0,0.5,1.0,1.0
1100,DPV,4,54,uric_acid+glucose+copper+aluminum,6.5,1001142,0.0,1.0,0.0,2.0,0.5,0.2
1101,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,1001143,0.0,0.0,0.1,5.0,5.0,2.0
1102,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,1001144,0.0,0.0,5.0,2.0,0.1,0.1
1103,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1001145,0.0,0.0,0.1,0.1,5.0,0.1
1104,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001146,0.0,0.0,5.0,5.0,1.0,2.0
1105,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,1001147,0.0,0.0,0.1,2.0,0.1,0.5
1106,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001148,0.0,0.0,2.0,1.0,1.0,5.0
1107,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,1001149,0.0,0.0,1.0,1.0,1.0,0.1
1108,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001150,0.0,0.0,2.0,2.0,0.5,0.5
1109,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001151,0.0,0.0,5.0,1.0,0.1,0.1
1110,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001152,0.0,0.0,5.0,0.1,0.5,0.5
1111,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001153,0.0,0.0,2.0,1.0,2.0,5.0
1112,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1001154,0.0,0.0,0.5,0.1,5.0,0.2
1113,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001155,0.0,0.0,1.0,2.0,2.0,1.0
1114,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,1001156,0.0,0.0,2.0,0.2,1.0,5.0
1115,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,1001157,0.0,0.0,2.0,1.0,0.5,5.0
1116,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1001158,0.0,0.0,0.2,0.1,0.1,0.5
1117,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1001159,0.0,0.0,5.0,0.2,0.5,2.0
1118,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,1001160,0.0,0.0,1.0,1.0,1.0,0.1
1119,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,1001161,0.0,0.0,2.0,0.5,0.1,5.0
1120,DPV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,1001162,0.0,0.0,0.5,1.0,0.5,1.0
1121,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,1001163,2.0,0.1,1.0,2.0,5.0,0.0
1122,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,1001164,0.1,2.0,0.2,1.0,0.1,0.0
1123,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1001165,0.5,5.0,2.0,1.0,0.1,0.0
1124,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,1001166,0.2,0.2,2.0,1.0,5.0,0.0
1125,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,1001167,0.2,5.0,0.2,2.0,1.0,0.0
1126,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1001168,0.1,2.0,2.0,5.0,5.0,0.0
1127,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1001169,1.0,1.0,0.2,1.0,2.0,0.0
1128,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1001170,0.1,0.5,0.2,0.5,1.0,0.0
1129,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1001171,0.5,2.0,1.0,2.0,1.0,0.0
1130,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1001172,0.1,0.5,1.0,0.5,1.0,0.0
1131,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,1001173,2.0,5.0,5.0,0.2,0.1,0.0
1132,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,1001174,0.2,0.2,0.1,0.5,1.0,0.0
1133,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1001175,0.5,5.0,0.5,0.5,5.0,0.0
1134,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,1001176,5.0,5.0,0.5,5.0,5.0,0.0
1135,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,1001177,1.0,0.1,5.0,5.0,0.2,0.0
1136,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1001178,0.5,0.1,5.0,1.0,1.0,0.0
1137,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,1001179,0.2,5.0,0.2,1.0,2.0,0.0
1138,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,1001180,1.0,5.0,2.0,0.2,5.0,0.0
1139,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,1001181,2.0,0.1,0.1,2.0,2.0,0.0
1140,DPV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,1001182,0.1,0.2,0.2,5.0,1.0,0.0
1141,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001183,0.5,5.0,0.2,1.0,0.0,0.1
1142,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001184,1.0,1.0,2.0,0.5,0.0,0.1
1143,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,1001185,0.1,0.1,0.1,0.5,0.0,0.5
1144,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001186,5.0,5.0,1.0,5.0,0.0,0.5
1145,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001187,2.0,0.5,0.5,0.5,0.0,0.1
1146,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1001188,5.0,0.2,5.0,0.1,0.0,0.2
1147,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001189,1.0,0.2,0.5,0.1,0.0,0.2
1148,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,1001190,0.1,5.0,1.0,0.2,0.0,1.0
1149,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001191,2.0,5.0,0.1,0.1,0.0,2.0
1150,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001192,0.1,2.0,0.2,0.2,0.0,2.0
1151,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001193,5.0,2.0,1.0,0.1,0.0,0.5
1152,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,1001194,2.0,1.0,5.0,0.5,0.0,2.0
1153,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,1001195,0.2,0.5,1.0,0.1,0.0,1.0
1154,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,1001196,2.0,0.5,2.0,0.2,0.0,1.0
1155,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001197,1.0,0.5,0.2,0.2,0.0,1.0
1156,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001198,0.2,0.5,0.2,2.0,0.0,0.5
1157,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,1001199,2.0,1.0,0.1,1.0,0.0,0.2
1158,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001200,2.0,0.2,0.2,0.2,0.0,5.0
1159,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,1001201,5.0,0.1,0.1,2.0,0.0,0.1
1160,DPV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,1001202,1.0,2.0,0.1,0.1,0.0,2.0
1161,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1001203,0.1,1.0,0.1,0.0,2.0,2.0
1162,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,1001204,0.1,1.0,1.0,0.0,5.0,0.2
1163,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1001205,0.2,0.1,1.0,0.0,2.0,0.5
1164,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,1001206,0.1,0.2,5.0,0.0,0.2,0.1
1165,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1001207,2.0,0.1,0.1,0.0,0.5,0.5
1166,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1001208,1.0,0.5,1.0,0.0,5.0,0.5
1167,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1001209,5.0,0.5,0.2,0.0,0.1,5.0
1168,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1001210,0.2,5.0,0.1,0.0,5.0,0.2
1169,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,1001211,2.0,0.1,2.0,0.0,0.2,1.0
1170,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1001212,0.5,2.0,0.5,0.0,5.0,0.2
1171,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1001213,0.2,2.0,1.0,0.0,0.2,1.0
1172,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1001214,0.1,2.0,0.2,0.0,0.5,1.0
1173,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1001215,5.0,5.0,0.2,0.0,0.5,1.0
1174,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,1001216,2.0,0.2,1.0,0.0,0.2,1.0
1175,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1001217,5.0,5.0,0.5,0.0,1.0,0.1
1176,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,1001218,1.0,0.5,5.0,0.0,2.0,0.5
1177,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,1001219,2.0,1.0,0.1,0.0,2.0,1.0
1178,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,1001220,0.2,2.0,5.0,0.0,0.1,1.0
1179,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,1001221,1.0,1.0,1.0,0.0,5.0,0.1
1180,DPV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,1001222,2.0,2.0,5.0,0.0,5.0,0.5
1181,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,1001223,1.0,1.0,0.0,0.2,0.5,0.2
1182,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1001224,0.1,0.1,0.0,2.0,0.2,0.1
1183,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1001225,0.1,0.2,0.0,2.0,1.0,0.5
1184,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,1001226,0.5,5.0,0.0,0.1,2.0,2.0
1185,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1001227,1.0,0.5,0.0,5.0,0.2,2.0
1186,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1001228,0.5,1.0,0.0,0.5,2.0,1.0
1187,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1001229,1.0,2.0,0.0,5.0,0.2,0.2
1188,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1001230,0.1,0.2,0.0,0.1,5.0,0.2
1189,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,1001231,0.2,5.0,0.0,0.5,0.1,2.0
1190,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1001232,0.2,0.1,0.0,0.1,5.0,2.0
1191,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1001233,1.0,0.5,0.0,5.0,0.1,0.1
1192,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1001234,2.0,5.0,0.0,0.5,5.0,5.0
1193,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,1001235,1.0,0.2,0.0,2.0,5.0,0.1
1194,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1001236,0.5,0.1,0.0,0.2,0.2,0.2
1195,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1001237,0.5,2.0,0.0,0.5,0.1,2.0
1196,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1001238,0.5,5.0,0.0,0.1,0.1,0.5
1197,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1001239,2.0,5.0,0.0,0.1,0.2,0.2
1198,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,1001240,0.1,0.5,0.0,0.2,5.0,0.1
1199,DPV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,1001241,1.0,1.0,0.0,5.0,0.1,2.0
