sample_id,method,mixture_size,combination_id,combination,pH,seed,dopamine_concentration,uric_acid_concentration,ascorbic_acid_concentration,glucose_concentration,copper_concentration,aluminum_concentration
990,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,2001032,0.1,0.0,0.5,0.0,1.0,1.0
991,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,2001033,5.0,0.0,1.0,0.0,1.0,5.0
992,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.0,2001034,0.1,0.0,5.0,0.0,0.1,0.5
993,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,2001035,0.2,0.0,1.0,0.0,2.0,1.0
994,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,2001036,0.1,0.0,0.5,0.0,5.0,0.2
995,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.5,2001037,0.5,0.0,0.1,0.0,2.0,5.0
996,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,2001038,5.0,0.0,5.0,0.0,5.0,5.0
997,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,6.0,2001039,0.1,0.0,2.0,0.0,0.5,2.0
998,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,2001040,1.0,0.0,0.5,0.0,2.0,0.5
999,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,7.5,2001041,2.0,0.0,5.0,0.0,2.0,0.5
1000,SWV,4,49,dopamine+ascorbic_acid+copper+aluminum,8.0,2001042,0.1,0.0,2.0,0.0,5.0,2.0
1001,SWV,4,50,dopamine+glucose+copper+aluminum,8.0,2001043,0.5,0.0,0.0,2.0,0.5,0.5
1002,SWV,4,50,dopamine+glucose+copper+aluminum,6.5,2001044,0.5,0.0,0.0,0.1,0.5,0.5
1003,SWV,4,50,dopamine+glucose+copper+aluminum,8.0,2001045,2.0,0.0,0.0,0.1,0.2,5.0
1004,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001046,0.5,0.0,0.0,2.0,0.1,0.2
1005,SWV,4,50,dopamine+glucose+copper+aluminum,6.5,2001047,2.0,0.0,0.0,0.1,1.0,2.0
1006,SWV,4,50,dopamine+glucose+copper+aluminum,6.5,2001048,0.5,0.0,0.0,0.2,2.0,5.0
1007,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001049,0.5,0.0,0.0,0.2,5.0,0.5
1008,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001050,0.1,0.0,0.0,0.5,5.0,0.5
1009,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001051,5.0,0.0,0.0,0.2,0.1,1.0
1010,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001052,1.0,0.0,0.0,2.0,1.0,2.0
1011,SWV,4,50,dopamine+glucose+copper+aluminum,6.5,2001053,5.0,0.0,0.0,0.1,0.2,0.2
1012,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001054,0.1,0.0,0.0,0.2,0.2,2.0
1013,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001055,2.0,0.0,0.0,0.5,2.0,0.2
1014,SWV,4,50,dopamine+glucose+copper+aluminum,8.0,2001056,2.0,0.0,0.0,0.2,2.0,1.0
1015,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001057,5.0,0.0,0.0,5.0,0.1,5.0
1016,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001058,5.0,0.0,0.0,0.5,0.2,0.5
1017,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001059,1.0,0.0,0.0,0.5,0.2,0.1
1018,SWV,4,50,dopamine+glucose+copper+aluminum,6.0,2001060,1.0,0.0,0.0,1.0,0.2,2.0
1019,SWV,4,50,dopamine+glucose+copper+aluminum,7.0,2001061,2.0,0.0,0.0,2.0,1.0,0.2
1020,SWV,4,50,dopamine+glucose+copper+aluminum,8.0,2001062,0.2,0.0,0.0,0.1,5.0,1.0
1021,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,2001063,0.0,2.0,5.0,2.0,0.2,0.0
1022,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,2001064,0.0,5.0,0.1,1.0,2.0,0.0
1023,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,2001065,0.0,0.1,0.5,0.1,2.0,0.0
1024,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,2001066,0.0,0.5,2.0,5.0,0.5,0.0
1025,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,2001067,0.0,0.5,0.5,0.1,5.0,0.0
1026,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,2001068,0.0,2.0,0.2,1.0,1.0,0.0
1027,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,2001069,0.0,2.0,5.0,2.0,0.5,0.0
1028,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,2001070,0.0,0.5,1.0,0.1,0.5,0.0
1029,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,2001071,0.0,2.0,0.2,1.0,0.2,0.0
1030,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,2001072,0.0,0.5,1.0,1.0,1.0,0.0
1031,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,2001073,0.0,2.0,0.2,2.0,1.0,0.0
1032,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,2001074,0.0,5.0,0.1,0.2,2.0,0.0
1033,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,8.0,2001075,0.0,0.5,5.0,0.1,0.5,0.0
1034,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,2001076,0.0,0.5,0.5,0.2,0.1,0.0
1035,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,2001077,0.0,2.0,5.0,0.2,0.2,0.0
1036,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,2001078,0.0,0.2,0.5,0.2,2.0,0.0
1037,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.5,2001079,0.0,0.1,0.1,2.0,0.2,0.0
1038,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.5,2001080,0.0,1.0,0.5,0.2,1.0,0.0
1039,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,6.0,2001081,0.0,0.1,0.2,2.0,2.0,0.0
1040,SWV,4,51,uric_acid+ascorbic_acid+glucose+copper,7.0,2001082,0.0,1.0,5.0,0.2,0.1,0.0
1041,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001083,0.0,2.0,2.0,0.2,0.0,0.5
1042,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001084,0.0,0.2,1.0,5.0,0.0,0.5
1043,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001085,0.0,2.0,5.0,0.2,0.0,1.0
1044,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001086,0.0,0.1,0.1,0.1,0.0,1.0
1045,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001087,0.0,0.2,1.0,0.2,0.0,0.2
1046,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,2001088,0.0,0.5,0.5,0.5,0.0,5.0
1047,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001089,0.0,0.2,0.1,0.1,0.0,0.2
1048,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001090,0.0,2.0,0.2,2.0,0.0,0.5
1049,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001091,0.0,0.1,1.0,1.0,0.0,0.1
1050,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,2001092,0.0,1.0,0.2,0.2,0.0,0.5
1051,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001093,0.0,0.2,5.0,5.0,0.0,0.5
1052,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,2001094,0.0,0.2,0.1,1.0,0.0,0.5
1053,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001095,0.0,5.0,5.0,0.1,0.0,0.1
1054,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.5,2001096,0.0,0.1,2.0,0.1,0.0,0.1
1055,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,2001097,0.0,1.0,0.2,0.2,0.0,1.0
1056,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001098,0.0,2.0,5.0,0.5,0.0,0.1
1057,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001099,0.0,2.0,5.0,5.0,0.0,5.0
1058,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,2001100,0.0,1.0,2.0,2.0,0.0,2.0
1059,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,8.0,2001101,0.0,0.1,1.0,0.5,0.0,0.2
1060,SWV,4,52,uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001102,0.0,2.0,0.1,0.2,0.0,5.0
1061,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,2001103,0.0,0.1,0.2,0.0,0.2,0.2
1062,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,2001104,0.0,5.0,0.1,0.0,0.5,0.1
1063,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001105,0.0,0.1,0.5,0.0,1.0,0.2
1064,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001106,0.0,2.0,0.1,0.0,0.5,0.2
1065,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,2001107,0.0,2.0,0.2,0.0,0.2,0.1
1066,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001108,0.0,0.1,0.5,0.0,1.0,0.1
1067,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,2001109,0.0,2.0,5.0,0.0,0.2,0.2
1068,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,2001110,0.0,1.0,2.0,0.0,2.0,0.1
1069,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,2001111,0.0,0.1,1.0,0.0,0.1,0.5
1070,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,2001112,0.0,5.0,5.0,0.0,0.1,0.5
1071,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.0,2001113,0.0,0.2,0.2,0.0,5.0,0.5
1072,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001114,0.0,0.2,2.0,0.0,1.0,2.0
1073,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,8.0,2001115,0.0,0.2,0.1,0.0,5.0,0.5
1074,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,2001116,0.0,1.0,2.0,0.0,0.1,5.0
1075,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001117,0.0,1.0,0.1,0.0,0.2,2.0
1076,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001118,0.0,0.2,0.1,0.0,0.2,1.0
1077,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001119,0.0,0.5,2.0,0.0,0.1,0.1
1078,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.0,2001120,0.0,5.0,0.1,0.0,5.0,0.2
1079,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,6.5,2001121,0.0,0.2,0.1,0.0,2.0,0.5
1080,SWV,4,53,uric_acid+ascorbic_acid+copper+aluminum,7.5,2001122,0.0,0.2,1.0,0.0,0.1,0.2
1081,SWV,4,54,uric_acid+glucose+copper+aluminum,7.0,2001123,0.0,1.0,0.0,0.1,1.0,0.2
1082,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001124,0.0,1.0,0.0,1.0,0.1,2.0
1083,SWV,4,54,uric_acid+glucose+copper+aluminum,6.0,2001125,0.0,1.0,0.0,0.5,5.0,0.5
1084,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001126,0.0,0.5,0.0,2.0,1.0,0.1
1085,SWV,4,54,uric_acid+glucose+copper+aluminum,8.0,2001127,0.0,0.2,0.0,0.1,0.2,5.0
1086,SWV,4,54,uric_acid+glucose+copper+aluminum,6.0,2001128,0.0,0.5,0.0,2.0,1.0,1.0
1087,SWV,4,54,uric_acid+glucose+copper+aluminum,6.5,2001129,0.0,0.2,0.0,2.0,1.0,0.5
1088,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001130,0.0,1.0,0.0,0.2,0.5,0.2
1089,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001131,0.0,0.2,0.0,5.0,2.0,0.5
1090,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001132,0.0,5.0,0.0,5.0,2.0,5.0
1091,SWV,4,54,uric_acid+glucose+copper+aluminum,7.0,2001133,0.0,0.1,0.0,0.2,0.1,2.0
1092,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001134,0.0,0.5,0.0,0.1,2.0,0.1
1093,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001135,0.0,0.5,0.0,5.0,1.0,2.0
1094,SWV,4,54,uric_acid+glucose+copper+aluminum,6.0,2001136,0.0,2.0,0.0,0.2,1.0,5.0
1095,SWV,4,54,uric_acid+glucose+copper+aluminum,7.5,2001137,0.0,1.0,0.0,2.0,0.1,1.0
1096,SWV,4,54,uric_acid+glucose+copper+aluminum,7.0,2001138,0.0,2.0,0.0,2.0,2.0,2.0
1097,SWV,4,54,uric_acid+glucose+copper+aluminum,6.0,2001139,0.0,0.5,0.0,0.5,0.1,1.0
1098,SWV,4,54,uric_acid+glucose+copper+aluminum,7.0,2001140,0.0,0.2,0.0,5.0,2.0,0.1
1099,SWV,4,54,uric_acid+glucose+copper+aluminum,7.0,2001141,0.0,5.0,0.0,0.1,0.2,0.5
1100,SWV,4,54,uric_acid+glucose+copper+aluminum,6.0,2001142,0.0,0.5,0.0,0.1,0.1,0.1
1101,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,2001143,0.0,0.0,1.0,2.0,0.5,0.5
1102,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,2001144,0.0,0.0,1.0,0.1,5.0,0.2
1103,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,2001145,0.0,0.0,0.2,2.0,1.0,2.0
1104,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,2001146,0.0,0.0,0.5,0.5,0.2,0.1
1105,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,2001147,0.0,0.0,5.0,1.0,5.0,5.0
1106,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,2001148,0.0,0.0,0.1,5.0,1.0,1.0
1107,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,2001149,0.0,0.0,0.2,0.1,0.1,5.0
1108,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,6.5,2001150,0.0,0.0,0.5,5.0,2.0,1.0
1109,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,2001151,0.0,0.0,1.0,2.0,5.0,5.0
1110,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,2001152,0.0,0.0,1.0,2.0,0.1,0.2
1111,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,2001153,0.0,0.0,2.0,2.0,5.0,0.1
1112,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,2001154,0.0,0.0,2.0,1.0,2.0,0.5
1113,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,2001155,0.0,0.0,0.5,1.0,0.1,5.0
1114,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,2001156,0.0,0.0,0.2,5.0,5.0,0.5
1115,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,8.0,2001157,0.0,0.0,0.1,1.0,0.5,1.0
1116,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,2001158,0.0,0.0,2.0,2.0,1.0,0.5
1117,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,2001159,0.0,0.0,2.0,5.0,5.0,0.1
1118,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.0,2001160,0.0,0.0,5.0,2.0,0.2,5.0
1119,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,6.0,2001161,0.0,0.0,1.0,0.1,0.2,5.0
1120,SWV,4,55,ascorbic_acid+glucose+copper+aluminum,7.5,2001162,0.0,0.0,0.1,1.0,0.5,5.0
1121,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,2001163,0.2,1.0,0.1,0.5,0.2,0.0
1122,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,2001164,0.2,0.2,0.2,2.0,2.0,0.0
1123,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,2001165,5.0,2.0,5.0,5.0,0.5,0.0
1124,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,2001166,0.1,0.2,0.1,2.0,1.0,0.0
1125,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,2001167,0.5,2.0,5.0,0.1,2.0,0.0
1126,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,2001168,0.2,0.1,1.0,0.2,5.0,0.0
1127,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,2001169,5.0,0.1,5.0,1.0,2.0,0.0
1128,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,2001170,5.0,0.5,2.0,5.0,5.0,0.0
1129,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,2001171,0.5,0.5,2.0,2.0,2.0,0.0
1130,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,2001172,2.0,1.0,1.0,2.0,0.5,0.0
1131,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,2001173,1.0,1.0,0.2,0.5,0.1,0.0
1132,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.0,2001174,5.0,0.1,0.1,2.0,5.0,0.0
1133,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,2001175,1.0,2.0,2.0,5.0,0.1,0.0
1134,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,2001176,1.0,2.0,0.5,2.0,0.2,0.0
1135,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.5,2001177,1.0,2.0,1.0,5.0,1.0,0.0
1136,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,2001178,0.1,0.1,2.0,1.0,5.0,0.0
1137,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,2001179,0.5,0.1,2.0,0.5,0.1,0.0
1138,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,8.0,2001180,0.2,0.5,0.5,0.2,2.0,0.0
1139,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,6.5,2001181,1.0,2.0,0.2,5.0,0.2,0.0
1140,SWV,5,56,dopamine+uric_acid+ascorbic_acid+glucose+copper,7.0,2001182,0.5,0.2,1.0,2.0,2.0,0.0
1141,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001183,2.0,1.0,0.1,1.0,0.0,2.0
1142,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001184,0.2,0.5,0.1,0.5,0.0,0.2
1143,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,2001185,0.1,5.0,0.5,0.2,0.0,0.5
1144,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,8.0,2001186,2.0,5.0,0.2,0.5,0.0,2.0
1145,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001187,0.5,5.0,0.1,1.0,0.0,0.5
1146,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001188,2.0,0.2,0.1,0.1,0.0,0.5
1147,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001189,2.0,2.0,2.0,0.5,0.0,0.2
1148,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001190,0.2,0.1,0.2,2.0,0.0,2.0
1149,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001191,1.0,0.5,0.2,0.2,0.0,0.1
1150,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,2001192,0.1,5.0,0.2,2.0,0.0,0.5
1151,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001193,0.1,2.0,5.0,1.0,0.0,5.0
1152,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001194,0.1,1.0,2.0,0.2,0.0,5.0
1153,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001195,5.0,0.1,0.2,1.0,0.0,1.0
1154,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.0,2001196,0.5,0.2,5.0,0.2,0.0,0.2
1155,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001197,0.1,1.0,1.0,5.0,0.0,5.0
1156,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001198,5.0,1.0,0.2,0.2,0.0,0.2
1157,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,6.5,2001199,0.2,1.0,0.1,2.0,0.0,0.2
1158,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001200,5.0,2.0,0.2,2.0,0.0,0.2
1159,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.0,2001201,5.0,2.0,0.1,2.0,0.0,0.1
1160,SWV,5,57,dopamine+uric_acid+ascorbic_acid+glucose+aluminum,7.5,2001202,0.1,2.0,0.1,2.0,0.0,1.0
1161,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,2001203,2.0,0.2,5.0,0.0,0.5,0.5
1162,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,2001204,5.0,0.1,0.5,0.0,0.5,1.0
1163,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,2001205,1.0,0.2,1.0,0.0,2.0,1.0
1164,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,2001206,0.2,0.2,0.2,0.0,0.2,0.2
1165,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,2001207,5.0,0.1,1.0,0.0,5.0,0.5
1166,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,2001208,1.0,1.0,5.0,0.0,0.1,2.0
1167,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,2001209,0.1,0.5,2.0,0.0,1.0,1.0
1168,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,2001210,2.0,0.1,2.0,0.0,5.0,0.5
1169,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,8.0,2001211,2.0,5.0,0.2,0.0,2.0,0.1
1170,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,2001212,2.0,2.0,2.0,0.0,1.0,1.0
1171,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,2001213,0.2,0.5,5.0,0.0,2.0,1.0
1172,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,2001214,2.0,0.5,1.0,0.0,0.5,0.2
1173,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.0,2001215,5.0,0.5,0.1,0.0,0.1,5.0
1174,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,2001216,0.1,0.1,0.1,0.0,5.0,0.5
1175,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,2001217,2.0,1.0,2.0,0.0,0.2,0.5
1176,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,2001218,0.1,0.5,5.0,0.0,0.1,0.5
1177,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,2001219,2.0,2.0,2.0,0.0,0.2,2.0
1178,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.0,2001220,0.2,2.0,0.5,0.0,1.0,0.5
1179,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,6.5,2001221,0.2,0.1,0.5,0.0,0.2,0.1
1180,SWV,5,58,dopamine+uric_acid+ascorbic_acid+copper+aluminum,7.5,2001222,1.0,0.2,1.0,0.0,5.0,0.5
1181,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,2001223,0.5,0.5,0.0,0.2,0.1,5.0
1182,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001224,0.2,0.5,0.0,5.0,5.0,0.1
1183,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001225,1.0,0.5,0.0,0.1,0.1,0.1
1184,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,2001226,1.0,2.0,0.0,0.2,0.2,0.5
1185,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,2001227,0.5,0.5,0.0,0.5,5.0,0.5
1186,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,2001228,5.0,0.2,0.0,2.0,0.1,0.5
1187,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.0,2001229,1.0,2.0,0.0,5.0,0.1,0.5
1188,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,2001230,0.5,0.2,0.0,1.0,1.0,0.2
1189,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.0,2001231,0.2,0.5,0.0,5.0,2.0,2.0
1190,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,2001232,0.1,0.1,0.0,2.0,0.2,2.0
1191,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001233,0.5,0.5,0.0,0.1,0.1,0.2
1192,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,2001234,2.0,2.0,0.0,2.0,0.2,0.1
1193,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,8.0,2001235,1.0,0.1,0.0,0.5,2.0,2.0
1194,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001236,0.1,1.0,0.0,0.1,2.0,5.0
1195,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,2001237,0.5,1.0,0.0,0.1,2.0,1.0
1196,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001238,1.0,0.2,0.0,5.0,1.0,0.5
1197,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001239,0.1,5.0,0.0,0.1,2.0,5.0
1198,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,6.5,2001240,5.0,0.1,0.0,1.0,5.0,0.1
1199,SWV,5,59,dopamine+uric_acid+glucose+copper+aluminum,7.5,2001241,0.2,2.0,0.0,2.0,0.5,0.1
